fecha,actor,fuente,tipo,indicador,url,confianza
2024-03-12,Desconocido,noticia pública,mención,FBI Data Shows Ransomware Attack Surge as Cybercrime Losses Reach $12.5 Billion - The HIPAA Journal,https://news.google.com/rss/articles/CBMibEFVX3lxTE03N1Z6bnQyTWp6b3duU3NwR0xvY1lQU0J6dVhNeVUxNmFfZEVFWWNGTkpuc01aUGNmS3ZsREJLS3RGbzZ6UEVPYTdGbGlrNXYzUmY2UmhUX1RabHJTR3k4a0s4Slgzb3c2RVY1SQ?oc=5,baja
2025-10-09,Desconocido,noticia pública,mención,Hacker group claims responsibility for Asahi Group ransomware attack - 毎日新聞,https://news.google.com/rss/articles/CBMic0FVX3lxTFBEOFFacXBtUHhpSU9KbWhmZklsZGRiQ0lRdzl2bHYzT3VRSGlGZnBOTkcwdW9tQzhXSGl0QUhpQ3dSemU3S2hPVG9iYnpMcnpMWFUyZ3NBNVVVbUdNQThxSjNnWXNoT2l5OXJHa0FvekRpVms?oc=5,baja
2025-10-27,Desconocido,noticia pública,mención,Email breach delays can multiply ransomware risk eight-fold - Barracuda Networks,https://news.google.com/rss/articles/CBMijgFBVV95cUxQQ2NpTXlDclFSSFpuVERqZWZzMFM1U2tpYk5WdTQxZWRuZzU3eHF6Q0pZQjh3Vl9XTm5BczMtVjhwcTdWbGRYTE9Rdnc4YmhNQVpLTERxWTUwNTRjeGc3OXBoVmRieFZGTjRGNk5xdUd6SkJyUEdaZnlqWm44enhOVWlnNkVOLWw4SVRSVzBB?oc=5,baja
2021-12-22,Desconocido,noticia pública,mención,Ataque Ransomware y filtración de datos de Hellmann - Una Al Día,https://news.google.com/rss/articles/CBMimgFBVV95cUxPRVh3c3kxLVBtMWtoSnpIWDdYclAtLUNIdndPVGFwNzR0SlEtU1ZYZGNQZE52WGRYZG1TX0JTUXNrOWU4SGxDV2NjTFVPLUZ4by1aVTQzNS0xWXBOZ3JLOTUyOGZZNG5WN1NHdGM0S01IUUZTeVkySEZULWdMVW5xMlh6YVhucTZaVlRyakQzRlZYcU01Nm1FSmhR0gGfAUFVX3lxTE5hOFdfVG1BZFpsY0RUaVJLU244M3pmVEZSRGZCU3FwUlVmNzZETVZjT3pQRm9vSkdJOUVsUFRSa04wVmxUaV8yel80ZFR0RHlLb2ZJMVEySDlwUDNsQ0hFT3RFaDdiYTNtQlQ4VDZGc1ctbkxlbVpxTXR1RzVfZnFvSUVuZzYyZ0FDQjNzc25pME0wRkl6OVhUYkpOT2tOVQ?oc=5,baja
2024-07-01,Desconocido,noticia pública,mención,Hijacked: How hacked YouTube channels spread scams and malware - WeLiveSecurity,https://news.google.com/rss/articles/CBMikAFBVV95cUxNX3lRUWFOVGRFTnpiSjJ2c2hCTkN1OVB2MExlVENuX2xzbDNLOEN5b2laT19pWG4tZWpXXzgwZXJOZjNjWG9BRDZQUk0xeW5uTkEyYVhXUnBVdmZuaTZEb3lUd1V0Y2syRy1jRUJVZ0RoQWc1dDJURjdWemo3YzBHM2hMb3kwYTlZY2NyRER4bk4?oc=5,baja
2021-04-13,Desconocido,noticia pública,mención,"Capcom ransomware attack: Hackers gained access via vulnerable VPN, report finds - PortSwigger",https://news.google.com/rss/articles/CBMiswFBVV95cUxOcFRNQWxJQjFFNmZ5UEJhdEFtOEhja1diZGdoeWZLWGpYcFYwT0JZQVlseEZpTU5naDI4Zm5qWWx2SEJKSTBmbHJCTGVPSFQ3TmZqajlnUnozZ1RZOVRHbW95bmhrSEtELXA5Q0R3Z1A1b1MyTzFFamZuYkVlUXo3VWZxcVZwX3BjakJlY01hakpZRnVLT3pza04xdXowekdYMzllalBvbE5qdU1qZHh3eDVkOA?oc=5,baja
2025-09-27,Desconocido,noticia pública,mención,Volvo North America confirma el robo de datos del personal tras el ataque de ransomware de Miljödata - Notebookcheck.org,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQMmF4al83U0ljd2ZSRVZmX3NlMTF5VzJaR3FxdXNwRzZmQlJiT21QRl9oblEzeGhmem4wTVJhekVxYTBuckFVMXFBN0wtaWhXZklnS19zbWFNS3JSVk03ZmlvTHFzQmRtNWl3U0kwQktXYUxqaG55WTFpclJKUDU0ekVqRHJrSmRyTHhZeTFneWtucS1sdmVRSlN3S1pneGZicTRkWjBVVjBiMnp2Q09sMHZtb3lCOVhET1VaRks1NXZnN0JxMEg3SV9DMEF0ZW84cTBlNENpbExlRXRnNDl3?oc=5,baja
2023-09-25,Desconocido,noticia pública,mención,Hackers Threaten to Sell Stolen Sony Data on Dark Web - Game Rant,https://news.google.com/rss/articles/CBMidkFVX3lxTE5DOWZ5UFZYdVJUXzhtVjExS1J4eVpjX05TdTVoVDRpVHAtQ1R1dkNIeTR0WExweVNOR1VQajNXVTZYbGs3QTBxUERMa0twY2J2RUNQemNFWUkzMG1GamtsRFJjdW5QVm1BVjJURlRnWnJjbFk4bkE?oc=5,baja
2025-05-08,Lockbit,noticia pública,leak,lockbit,https://news.google.com/rss/articles/CBMivwFBVV95cUxQY0pITF94RkxtbmNETkQ3QjZ6OUVCR2g1UUFsQ3dYRWlPSUR1aXdaLW80OFk2NEhiVzhXaWRrVkh6TFRITFZuVVN2Y2N1bWtkbVFyRFcwbkdiTkYxXy1tSExFczAzQkVrV2ZWazBycWNsV3RlOURoYy02NjdIanFKbmR2WVFfSmdKS3lpTXBQTDJ0Qk1MTEJYR09fRkdEQXhjc3RfUWtTb1RHeHlhZ19ncm9MaXNsTGp0TjQ1NHNqbw?oc=5,baja
2020-10-08,Desconocido,noticia pública,mención,El Departamento del Tesoro de EE.UU. avisa: Las víctimas de ransomware que paguen rescates pueden ser sancionadas. - Una Al Día,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPWWxubkM2d0FCU2hhY2ZMX3NKd0VNWXRIa2Z4Q2t6bGdOMER4NlVUQlgzbnY4STBxbzVfNWNSelI0a0FxLU5mWUpQQ1RPckhFbGN6YnJlZGVXMlg2aW93bzNHMUtDaGhkdUl5NW02NU9DRXV2VlhrUTR1QWVpZ1ZweEQxTERtS2ZjZ0tyU05LbTFIWXpqNVpSVGFSVmxLaE1mLU1ZVTc2M3FBeUJVMWRvQVVBNUZhelI2V0tGU1d2eDYxWFRrckVuQWpKOTRvV1MyQy1SSG42QnVaYnpQcVZ4QlJ0dkc1aTZDdUHSAe8BQVVfeXFMTjRkUXcxZUt4c3pFSTZ2Rjh1cnJfRVhPTV92UkE0ZXV3RFdyV1FZbDNPcUoxYzFpQTJOQkdWYWx4WmlpRDhTblZuYlRzYXpMY3lMaXBIZm9oVGh6eV9VbjlHdUhpSnNZQjNNbzl0XzdOQkhwcnZmV3pxM2hIZkpxUjlscXFyeHpXSTJvVGtkQW5DVWxyWDdPSVRnRkJhX1JyU0JNcmxVLTVieG9haTVZM2loa0JWRFk2d1g1UjlmTk9HZWkzWkpKZ2E2cWRWbUdkR3FPV2hsbUdid1BPMFpKbDRyT2k4MERwZ29RR21aLWc?oc=5,baja
2021-02-10,Desconocido,noticia pública,mención,"El estudio CD PROJEKT RED, responsable de Cyberpunk 2077 y The Witcher 3, víctima de un ransomware - Una Al Día",https://news.google.com/rss/articles/CBMiigFBVV95cUxNZloxTk5TeE03YTNubFdMeS1HRDFHSWNTVFVJRE1XTHdyLWpWUUlNaGtTV2ZaaHpfMWFETjZUdzA0WUFQTmpFSlFSUEVnNjdpUnNoVXlybnN5OTFDNllsSVpJaHFwbkhLeUVhU2E3azNqcEFTUVVHanJ6LUVGSmF6amJkWE02eGRNQWfSAY8BQVVfeXFMTWF2ZFFYWk9iZWpRazdFUmlCclk5eTZkTXpKMndibF9Ta1IyODdQUVJRTDhtOXRwbTQ3R3pSNHpYMnlzeWZqd2JJU3U5MzBPRWE5XzlCWnpmNmpVY0V3bWVzcnI1bkhXYTJHazloc2lBcElXbGJIV0I5X2hwZWJwaEg3S2VBWHVzNEthNGsxOUU?oc=5,baja
2021-06-03,Desconocido,noticia pública,mención,Behind the scenes of a ransomware attack and response - Security Magazine,https://news.google.com/rss/articles/CBMiowFBVV95cUxPOGwzODVtb3I4NUxaYnNGTTJBNG5fQmtwRWxrRmFvVzZ3SWNmYUI4SU44UUliX01TV2x6dWxJeHVxZTVwZnNnSW50bUhsSmdyLU9DczJtTmVONUdCWEQzcElHcVJfVVZfWTYtRkU0cUx2SEp5UWdOMnJnQl9rSXB1eFdBb3pkR2JwY3VhN3hUZFJ4bVY4NzBZdTZJU3pDU0NNcEk0?oc=5,baja
2025-03-14,Desconocido,noticia pública,mención,FBI warns Gmail users about ransomware attack - Doral Family Journal,https://news.google.com/rss/articles/CBMigwFBVV95cUxPTWhrUlNmaGoxNnBEWU56SFB2VTgwa1hmd1FtdkNHWElXQTM3S3pvejZhSVJnRlVJeVZ6a2U3amZIcjBRS01CNUpFWjhKTWFiYkRpMlRMbVdBT3VFQ0VHbFllUG5RMWRGRWFIa2NNVnZEalhxQ3d1aEgwZ2xVcmRxX0hkbw?oc=5,baja
2023-08-23,Desconocido,noticia pública,mención,Surge in Cybercrime: Check Point 2023 Mid-Year Security Report Reveals 48 Ransomware Groups Have Breached ... - Check Point Blog,https://news.google.com/rss/articles/CBMiiAJBVV95cUxPLU9fU1ZzRlZhWGY1NTJYNnBBRDJDbFFFRUxWYW4xZFhnanhnV1QtN05DV0Q1eHlnUzlHNWxhb0gtVksxUGFUWnJtd21RME14R2tucm5aenVBeVFDNzdoUnJ3bWJtOXVLOEhUTFdVNkUyY2xQMk51X3RwNTFqTUpydXA3c0pHQlpjb091VTZ4ZE1BNFYtVTNQN0NfZENkZjhZd0xWcVdZaGZDT2JjUUJPU1NuREcxWEgyMVczdUV4UnlPeXJCTkJqdUVsMEJneTE3RVZPSXp1ZWNpcFNXSnV5V0p6aXRoZEZzQ2p2VmM2cFN0aUlZSE82dXI4a2daU1NsZXBlbmtCRW3SAY4CQVVfeXFMTUIxRDhNMG94SEluOGZNNG9MRWNyZnVEcE1XOVpzUmpqNHhQVkoyZXV3TW5DSldrTVNDLUlsMkJ1bDRFNHF0OVFMb3p4ajVLS2VtRklTalNhTlpQMEg3QVkyX1JOS29UR21yRzhHaGpZM1Q1YVBQMF9ZTWM2UUFMN1ZRcXFNazdGRUdESDdnRVhUOXY0Z0xiRlkzTm1jRnRFOFdUVTJXZG5EZ2ZFT0tsUkdYd292UXJUQU1KUTRLNFZ1UURXeXFWTm9kVUFHT193M1Z5Qi0zOEprTEg5d3RYRzF1VmJtSGxXZ0ViNWh2RXZDbGRiS1NtdlprX2M1SVFEYkdlWjhnWEJ3NVFQV2R3?oc=5,baja
2024-03-26,Desconocido,noticia pública,mención,Scullion LAW becomes victim of cyberattack - Scottish Legal News,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQSVJLLXRWQklwcUFTRzlpMEZnX2lySE1HN0xNb1lYRU9XdjNPVlBiU2t2NG5XbU9CRTlqNlZ1Z0l0ZDRwbnc4MjNZVng5M3VLWXEyb0VwSW5oRUZXLXpmRGc0U0xmekRNaHRVQ0NGMFgtS3lkY2s2TDdzaG5pMzN6SU1JZFExdUlo?oc=5,baja
2024-04-18,Desconocido,noticia pública,mención,"El fabricante chino de semiconductores Nexperia, víctima del ransomware - Escudo Digital",https://news.google.com/rss/articles/CBMirwFBVV95cUxOWEphNDdHbHNCZ0t2dkpsby1HUnB3VGhINkxuXzZzazk1YkJydnIybXZvV1RwcEY1X1hxcFRzc2tVb0FuREdqZ19fR2lxY291QS1rTEZjeUFDTkZPbWZSbm1EY1lacUlBQV9iN1ZqQi12YWpCdlNTSUpON2xsdzY3MzRSNmhMalpXN19CZXRWcktuaFpJSFV2UW12UU9QZm90Slhfb0hLSm1paDRvLXhv?oc=5,baja
2025-05-13,Lockbit,noticia pública,mención,lockbit,https://news.google.com/rss/articles/CBMilwFBVV95cUxOS091Nk9YLXFIUHZGcFFaYW13RFRHYWNNX3U1cXVGTG9xQjE4bW1VeDRBZi1uNVZQV3ZIcGduQ0U4dF9vRDdEVUhOS2tmOVVpZUNNVjlLNXkwSTdvNjlfZ0VYRzFzbk94UGljay13cTVmX2ZYZlV6MElMZjNDUHhTOVVRMTNSQzJFdTcyOUpFQzVPUFlxWWRR?oc=5,baja
2022-05-12,Desconocido,noticia pública,mención,Ransomware cyber-attacks in Costa Rica and Peru drives national response - Check Point Blog,https://news.google.com/rss/articles/CBMirwFBVV95cUxORHFLR1BHbWxHWGhkUjdCRkp1NFhlOEtpc0hWQnhDVmFvSG1RcjhXYjZKUFkzVm94VmJ3bDRWWWgxcG9EWFFjQWZyUXE2ZVRWNVNEQURmZE5CcUd0QVJXbEpjLTg5anN1dEFVN1ZQUEpES25SMUZhbnZxeERFeTItQmVSdGpZNUV6eC1WX1g2Z3YyYmo3QU12MVNKUTZXMXpuR21ueGM5Mk5jMFpzalRv0gG0AUFVX3lxTE5mdndsa3lDWGFBM0l3TUdaUWRpWmhzLW5EdzZKQVlUVlBXdnVaMkxRNDFhcVBtRS04OGtwSzUwYk5ycUo4a01QbXIwTWpqRU5uRHpOTVhqc3ZOR3BscUxnbV82cXg3aHNhREFkWHBELVVZNHdJRlFUUXppWklVeGdjbTh2cUpySl9qTGt1bnVBQmNDalNFSU8wTnUtX0l3YWlMU3FqMXVIeGlybW1OMkZFRVNtdA?oc=5,baja
2021-06-11,Desconocido,noticia pública,mención,IOTW: JBS Recovers Quickly from a Ransomware Attack | Cyber Security Hub - Cyber Security Hub,https://news.google.com/rss/articles/CBMikwFBVV95cUxPTTlsSnVQaXo1dmZ3cjY1MWVsdHlzVUpDMXZUN1JpSUs3Y0J6NDZtc2hFekZJRlNsWDd0NXFLSm5haXZTaDRfX19oeTVRVmxfa0kwcjFZbFpKYVZMWFBYTlNMekdQckVjbHhDY2pjQlNjWFNvOUpybDF0ZVJKVzRsMmFpb0ZMU1FqcHpLWVRNenNHYUHSAZgBQVVfeXFMT2V1RXdFenEzbldRLVd3cHNjNkVoNllnN0RlUGJnMHkyTDZ3Mm5TTG5WZE15TFlCTTdrSjAwN1ZJM3pNR00tTEJ6cDBfZ2Fma283a0xrbEZfREFlb1RraHN2ZzhITVhLRHZ0UnBHQ0c3Y2NfQjNPZjdaNDNzSk9yUVNDeXhNVFUzMmV2cW82ZnVhTUI3eFhyVTE?oc=5,baja
2025-01-02,Desconocido,noticia pública,mención,New DoubleClickjacking attack exploits double-clicks to hijack accounts - BleepingComputer,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOQ3VoNkJjZWdjbWNwSVg2dUFyMWRFTWM2c29JcVVCcEVpX09TRGM5ZnlRb201ay1hbkR1VzlEY2VOOXY4YnR5SXJ1YkJEeVg5clBLZWpzRkRkMk93bjhRalF6am51bEtRYW5QajdiV3NYZExFME94NjZJcWtZTXB0SkRmekd5bnRKbG43ZE1PcU8zejBqdkJrZzVJenNtZXA0am5taWxvTlpieGlBVjVHNFRCMEpKaXV1Vng40gHAAUFVX3lxTE9jc18tQmVyQjBuNWt3NUw5Mnl0cGoyMWJtbEw5bWdLTlZ2c3k4NkF3TS1hVHlCWDFMWDUySnpQQXdrVVZGT285RFJ4Ym0zNlFEa1dmVWhuV1lQSFpVdlZkcnFVaWoxVS1LNU1RS2F5S1V6QXZFSVRfVDdfakF6QWIwclY3U2p2MDI2cmt6SG5uVExiUGE1ZWRnWHJkcWhOd1ZuYzNGdWx1X3l0SVhXRU5uRlVpSDN1enBmMlpoNkdYcw?oc=5,baja
2021-10-19,Desconocido,noticia pública,mención,RedLine Stealer identified as primary source of stolen credentials on two dark web markets - The Record from Recorded Future News,https://news.google.com/rss/articles/CBMitAFBVV95cUxORDZqN3JDXzJBMlczb283WEhIZlFBQXktOG1CeVk3VkdOeXZDWUVfQWpGTWRXU3BFcGllNFBDNkVDV3JyLXdhNFdsV1ptTHNiQ2FCQ3RidFMzczhvdTV2dHRscDhhTlM5VmxwMmhlZHdWTVRmR1NaeFJ4aHlwem5BeEFmYVk3aVJGTGIzb04wUVB0cFZGV0NMNHJnNEU0NWZqUzhTR0JvcEdvYVgwZERuTWplVGY?oc=5,baja
2022-01-25,Desconocido,noticia pública,mención,Microsoft Restricts Excel 4.0 Macros By Default To Contain Malware Attacks Via Malicious Documents - latesthackingnews.com,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOS1hwMmZUeXVEWGplLUF6LThaQllkR0lCblZGakhiWmNqX0EzRm1pX1o5SElEd2hJMVFNM2FUQ1lEaS1qODU1NGQ0R0laYUJ2VzNOOC03VUx2WEFPV2xldFhFY3hxRHZlamJ5V2h6aTVKOExHdXJXVXp4eHR2VE1CWlc5UFJpcDFPS3loTFo5WHJhM0lNNDBzLTVwd0IxdWpLMng4cVJ3Z0FTMlAzRm5Tak45RnZhTjlEc3VQQlhTOWI2QmlxRDNFcmVkY3V3UFZpTkdjVWFLZ9IB3AFBVV95cUxQOGJXRTFkT3M1dVU3Ujdid3hpdHpvS0xjejVUMDRUV2dVUUdBXzVSNUpMOTZ0Q2l5eVIzUUFSYXNKdVN0b3QtZ1dvRmdvWGVBS3BIdmxHSS01NXhFbGFDU1lNRWxUdTJwZDVhMXFXLTZYUmJDdmhKRFM4MEZjOS1CSG5DcVMybW03b280UjV4WldRcnFWZHFXcmlqdE81OGNGYVFUWkhHMnM4Z1drZ29keUtjT2YxWEJob190WjJuTXdmaFRvY1E3TVV3QjZ6RTBaczYyX3dwUm5WSXRX?oc=5,baja
